Ride ID,Pickup DateTime,Dropoff DateTime,Pickup Location,Dropoff Location,Distance (mi),Fare Amount (£),Passenger Count,Passenger Nickname,Review Stars,Review Comment,Status of Ride,Last History Date
134b67a7-aa2c-4830-bc52-930d761ec6bc,26/03/2025 08:29,26/03/2025 09:13,Trafalgar Square,St Pancras Station,2.5,8.68,7,Passenger_380,5,Highly recommended!,Completed,23/03/2025 00:00
e44dfb80-0a56-437a-b140-2c0f9ab0fe2a,26/03/2025 14:52,26/03/2025 15:08,Trafalgar Square,Kensington,29.8,85.94,4,Passenger_202,2,Clean vehicle,Completed,23/03/2025 00:00
ac6eb159-dfdb-403f-9600-0aa9ee1c1415,22/03/2025 20:52,22/03/2025 21:11,Victoria Station,Covent Garden,7.8,15.71,6,Passenger_461,3,Arrived late,Completed,23/03/2025 00:00
6ae03f00-3396-437e-a54d-4e069a43da09,26/03/2025 17:19,26/03/2025 17:26,Liverpool Street,Buckingham Palace,5.9,30.8,7,Passenger_470,1,Had an issue during the trip,Completed,23/03/2025 00:00
3ad86810-606d-46af-8c1d-2855414a6353,24/03/2025 04:17,24/03/2025 04:31,Trafalgar Square,Greenwich,9.3,41.84,1,WembleyWanderer,2,Had an issue during the trip,Completed,23/03/2025 00:00
945b2e27-4b2b-4562-acf7-b93f19d626cf,24/03/2025 17:07,24/03/2025 17:29,Tower Bridge,Covent Garden,26.9,101.59,8,Passenger_416,4,Friendly driver,Completed,23/03/2025 00:00
1b4d1d09-aaa4-479c-9014-b73623d3bca5,21/03/2025 12:00,21/03/2025 12:30,King's Cross,Hyde Park,22,96.78,6,Passenger_377,4,Very punctual and professional,Completed,23/03/2025 00:00
56e2fc2e-37c4-43a6-8256-20f7a85c74a5,25/03/2025 16:58,25/03/2025 17:11,Heathrow Airport,Canary Wharf,25.7,125.18,5,Passenger_384,4,Clean vehicle,In Progress,23/03/2025 00:00
b9c2dc5b-6878-4377-8b76-edc5e8acfdb2,23/03/2025 23:50,24/03/2025 00:17,Heathrow Airport,Piccadilly Circus,19.1,80.75,6,Passenger_372,1,Had an issue during the trip,Completed,23/03/2025 00:00
b994a904-bbdf-4972-8b70-a8fea8959457,21/03/2025 23:43,21/03/2025 23:54,Soho,St Pancras Station,31.8,112.28,3,SilentWheels,3,Arrived late,Completed,23/03/2025 00:00
d46f3380-3fd4-439a-bdc5-2b439228252f,22/03/2025 22:48,22/03/2025 22:55,Victoria Station,Kensington,42.8,95,1,Passenger_374,5,Highly recommended!,Completed,23/03/2025 00:00
3bf6affe-5aa6-41ac-87d2-fc2b0ac60770,20/03/2025 12:19,20/03/2025 12:37,Trafalgar Square,Southbank,16.6,84.85,2,TurboTrekker,4,Very punctual and professional,Completed,23/03/2025 00:00
81d9f1cf-8a8a-4c0e-9ae7-3b5cedbb512d,21/03/2025 02:56,21/03/2025 03:42,Trafalgar Square,Canary Wharf,4,15.57,2,Passenger_249,5,Highly recommended!,In Progress,23/03/2025 00:00
57dd6ca8-ec9a-4176-87c1-375a79a5da73,25/03/2025 04:04,25/03/2025 05:03,Liverpool Street,Canary Wharf,48.2,153.31,5,Passenger_326,5,Highly recommended!,Completed,23/03/2025 00:00
84afde85-7c29-4aa5-bb22-829d4cc2a913,26/03/2025 08:16,26/03/2025 09:06,Trafalgar Square,Canary Wharf,44.8,169.69,4,Passenger_219,5,Great ride!,Completed,23/03/2025 00:00
5bc5702f-9a8c-4017-b62f-8c3df581baa4,26/03/2025 10:17,26/03/2025 11:11,Victoria Station,Greenwich,39.3,205.99,3,Passenger_400,4,Friendly driver,Completed,23/03/2025 00:00
6aad7cf7-f230-4e5c-b230-871a8d97e018,26/03/2025 17:21,26/03/2025 17:55,Trafalgar Square,St Pancras Station,25.4,111.14,2,Passenger_340,4,Friendly driver,Completed,23/03/2025 00:00
18b6bbe6-c4bc-46db-b19f-bc89bd8ec73e,23/03/2025 04:09,23/03/2025 04:31,Oxford Street,St Pancras Station,9.6,28.54,2,DockRider,5,Great ride!,Completed,23/03/2025 00:00
3251ced3-8e7f-4fac-ae50-2a34c06ba6fe,23/03/2025 15:56,23/03/2025 16:46,London Bridge,Buckingham Palace,32,145.3,5,CityExplorer,4,Very punctual and professional,Completed,23/03/2025 00:00
8a21b1e9-364f-48a0-aee6-eb1fd51efd5e,21/03/2025 00:00,21/03/2025 00:52,Oxford Street,Southbank,7.7,20.74,4,Passenger_464,5,Great ride!,Completed,23/03/2025 00:00
1aab957c-a29c-4a73-81aa-36b828d0a490,24/03/2025 09:41,24/03/2025 09:55,Liverpool Street,Southbank,29.1,149.12,2,Passenger_290,5,Highly recommended!,In Progress,23/03/2025 00:00
e40fe787-aa1f-4aaa-8733-0f7ff5c126a8,23/03/2025 13:21,23/03/2025 13:50,Oxford Street,St Pancras Station,4.8,20.06,5,Passenger_225,4,Would use again,Completed,23/03/2025 00:00
a1c370d1-5992-4694-8234-b400c9d07bc7,23/03/2025 10:15,23/03/2025 10:23,King's Cross,Hyde Park,47.5,153.05,1,Passenger_289,4,Very punctual and professional,Completed,23/03/2025 00:00
27077f98-e412-4587-bc59-8bb5e709ff6d,20/03/2025 22:38,20/03/2025 23:31,King's Cross,Canary Wharf,46.4,193.69,4,Passenger_499,4,Very punctual and professional,In Progress,23/03/2025 00:00
b11deda9-b23a-4c40-9061-6aa35e8898ef,26/03/2025 03:23,26/03/2025 03:38,Camden Market,Covent Garden,18.2,88.83,4,Passenger_434,5,Clean vehicle,Completed,23/03/2025 00:00
a566a216-4902-402f-a400-340f00cce882,20/03/2025 23:42,21/03/2025 00:38,Heathrow Airport,Canary Wharf,23.3,119.5,7,UrbanJumper,4,Very punctual and professional,Completed,23/03/2025 00:00
c59eb318-eebb-47ef-b89d-687062a7bd5a,26/03/2025 13:21,26/03/2025 13:33,Heathrow Airport,St Pancras Station,42.7,108.18,3,GreenwichGuru,3,Arrived late,Completed,23/03/2025 00:00
117de2e6-1336-4cfa-8514-9d263293faf7,20/03/2025 15:35,20/03/2025 16:22,King's Cross,Wembley,13.7,55.64,7,Passenger_494,5,Clean vehicle,Completed,23/03/2025 00:00
52cf93f0-a51a-4808-9ddb-ca523367e770,20/03/2025 23:22,21/03/2025 00:00,Heathrow Airport,Buckingham Palace,38.3,92.35,1,Passenger_477,4,Very punctual and professional,Completed,23/03/2025 00:00
8bf1f536-b983-4edd-ae70-0c59c2012e37,23/03/2025 09:16,23/03/2025 09:21,Victoria Station,Kensington,47,252.03,4,RideChampion,5,Highly recommended!,Completed,23/03/2025 00:00
138359ed-ee38-4669-b153-8f71eb13944e,25/03/2025 04:45,25/03/2025 05:08,Camden Market,Greenwich,20.8,101.28,6,Passenger_355,4,Would use again,In Progress,23/03/2025 00:00
850d2924-96ec-447d-ae05-460b813a512b,23/03/2025 22:52,23/03/2025 23:35,Soho,Covent Garden,12.5,41.2,4,SunnyD,5,Clean vehicle,Completed,23/03/2025 00:00
1ea32794-3937-4ea2-a6a8-5ca1daf9c6fa,21/03/2025 05:26,21/03/2025 06:21,London Bridge,Covent Garden,7.1,22.76,7,Passenger_349,5,Highly recommended!,Completed,23/03/2025 00:00
08b7a133-8f4f-4bc5-a39f-4933436dd10d,26/03/2025 12:12,26/03/2025 12:22,Liverpool Street,Canary Wharf,44.4,178.21,4,RoadRunner,4,Very punctual and professional,Completed,23/03/2025 00:00
a64acfca-1a81-403b-bbb7-852466837733,21/03/2025 11:10,21/03/2025 12:06,King's Cross,St Pancras Station,35.3,78.57,5,Passenger_427,4,Friendly driver,Completed,23/03/2025 00:00
a04fe3b8-2e40-45c8-a9ea-5c2bc262f1dc,25/03/2025 02:44,25/03/2025 02:50,Victoria Station,Canary Wharf,4.9,26.46,6,Passenger_356,4,Very punctual and professional,In Progress,23/03/2025 00:00
0e567761-0636-45fa-9a6e-777a478c9b0c,23/03/2025 14:02,23/03/2025 14:32,Heathrow Airport,Buckingham Palace,12.8,26.26,2,Passenger_420,1,Had an issue during the trip,Completed,23/03/2025 00:00
364dccd7-c9a2-483b-87d1-b8da8a36f9b4,23/03/2025 01:53,23/03/2025 02:25,King's Cross,Southbank,43.1,105.55,2,Passenger_271,2,Arrived late,Completed,23/03/2025 00:00
ed01fb8c-8b6b-4a06-ad13-2a7e38b9c65e,24/03/2025 19:01,24/03/2025 20:00,King's Cross,St Pancras Station,14.6,50.44,4,Passenger_382,5,Great ride!,In Progress,23/03/2025 00:00
4fdf2808-872b-4a62-8a3e-83d6c9e63aab,20/03/2025 17:39,20/03/2025 18:10,London Bridge,Greenwich,19.5,90.54,7,Passenger_348,2,Arrived late,Completed,23/03/2025 00:00
b819e5b1-72eb-4571-a7b2-935b77c2cc80,22/03/2025 17:55,22/03/2025 18:53,Victoria Station,Kensington,46.1,226.85,5,Passenger_365,4,Very punctual and professional,Completed,23/03/2025 00:00
3c19c309-e9c1-44be-be14-78e64933b3a1,20/03/2025 20:10,20/03/2025 20:48,Soho,St Pancras Station,48.8,156.83,8,Passenger_326,4,Would use again,Completed,23/03/2025 00:00
4cc8cb08-2750-4c6a-9b5d-cfee210b1728,20/03/2025 15:37,20/03/2025 16:17,Camden Market,Canary Wharf,9.2,41.06,8,Passenger_225,4,Very punctual and professional,Completed,23/03/2025 00:00
3e6d273a-30f8-4bc3-9bde-6bd787371ade,26/03/2025 12:44,26/03/2025 12:55,Tower Bridge,Greenwich,17.2,55.02,3,Passenger_387,4,Friendly driver,Completed,23/03/2025 00:00
287f5a85-2013-4284-b846-46339fb45d37,26/03/2025 10:59,26/03/2025 11:21,Camden Market,Covent Garden,9.1,48.19,4,PassengerAce,5,Clean vehicle,Completed,23/03/2025 00:00
88adfd7a-3dbe-4d69-bdc7-c8b89a9d59c9,22/03/2025 19:37,22/03/2025 20:26,Soho,St Pancras Station,45.8,236.41,4,Passenger_323,4,Would use again,Completed,23/03/2025 00:00
b71bccda-bbc1-4e8c-907e-4b5495189cff,22/03/2025 18:58,22/03/2025 19:17,Camden Market,Piccadilly Circus,7.6,35.48,3,RideChampion,5,Great ride!,Completed,23/03/2025 00:00
0ef83dd1-c346-4150-9119-68b8847dda3d,21/03/2025 15:51,21/03/2025 16:12,Camden Market,Canary Wharf,7.3,23.16,5,Passenger_499,4,Arrived late,Completed,23/03/2025 00:00
fa9bb975-5c4e-43eb-a64c-0bcc98e5ac43,24/03/2025 15:16,24/03/2025 16:10,Victoria Station,Southbank,15.1,54.44,5,Passenger_264,5,Highly recommended!,Completed,23/03/2025 00:00
f2a8c797-2d06-4e8e-9930-7f9e4efdb75e,25/03/2025 13:08,25/03/2025 13:44,Trafalgar Square,Hyde Park,22.5,59.39,5,Passenger_283,4,Friendly driver,Completed,23/03/2025 00:00
2cd87a76-0901-441b-bd66-63e2d3df91f4,21/03/2025 12:28,21/03/2025 12:44,Trafalgar Square,St Pancras Station,1.4,3.54,7,Passenger_491,5,Great ride!,Completed,23/03/2025 00:00
6cccbc9c-e6f9-4734-8b4e-46a11295b3eb,22/03/2025 11:42,22/03/2025 12:17,Liverpool Street,Piccadilly Circus,5.9,15.03,1,Passenger_440,5,Highly recommended!,Completed,23/03/2025 00:00
2a70e18e-fcc9-41b5-aa69-a6811ea8869f,25/03/2025 22:45,25/03/2025 23:38,Soho,Piccadilly Circus,38.8,176.04,4,Passenger_494,4,Very punctual and professional,Completed,23/03/2025 00:00
fede4cb4-fb00-47ea-92b1-f787fda51f1d,20/03/2025 10:41,20/03/2025 11:12,Camden Market,Covent Garden,39.4,86.58,8,Passenger_362,1,Had an issue during the trip,In Progress,23/03/2025 00:00
84a40672-2abb-408b-8b45-4073c34bb923,22/03/2025 08:18,22/03/2025 08:47,Oxford Street,Southbank,19,59.18,3,Passenger_232,5,Clean vehicle,In Progress,23/03/2025 00:00
8c8e2378-abb3-4c6c-9d12-a055f9c66c66,25/03/2025 23:55,26/03/2025 00:53,Victoria Station,Kensington,43.4,121.41,7,Passenger_264,4,Very punctual and professional,Completed,23/03/2025 00:00
265a70bc-74b0-4cc5-a1b9-dfed523d5cea,22/03/2025 05:54,22/03/2025 06:21,Trafalgar Square,Greenwich,1.5,4.72,2,PassengerAce,4,Friendly driver,Completed,23/03/2025 00:00
fb5ac7ea-d776-4757-a4a2-a4f8fa0983d5,21/03/2025 17:51,21/03/2025 18:45,London Bridge,Southbank,17.6,87.75,8,Passenger_313,5,Great ride!,Completed,23/03/2025 00:00
9e5a4b67-58a1-4d22-ae81-355e8aecce90,21/03/2025 16:41,21/03/2025 17:37,King's Cross,Kensington,41.1,172.23,2,Passenger_286,1,Had an issue during the trip,Completed,23/03/2025 00:00
7b2deabb-0ecf-4614-bd3d-365ad8362719,23/03/2025 12:30,23/03/2025 12:38,Heathrow Airport,Hyde Park,38.2,146.05,1,Passenger_407,4,Would use again,In Progress,23/03/2025 00:00
d5036442-ab69-4d72-9eee-42e26d4c6294,22/03/2025 22:55,22/03/2025 23:24,Trafalgar Square,Buckingham Palace,7.9,39.08,5,Passenger_327,2,Clean vehicle,Completed,23/03/2025 00:00
ec913a3a-561a-4028-90ad-cf6bd428d608,25/03/2025 17:43,25/03/2025 18:13,Camden Market,St Pancras Station,27.3,125.99,6,Passenger_347,4,Very punctual and professional,In Progress,23/03/2025 00:00
d3b42d28-67f8-4453-9afd-8b2f534396c7,22/03/2025 13:39,22/03/2025 14:36,Heathrow Airport,Greenwich,2.1,9.14,3,Passenger_471,5,Highly recommended!,Completed,23/03/2025 00:00
2278400c-96da-457a-adca-fafc60b9ed7e,22/03/2025 17:34,22/03/2025 17:58,Oxford Street,St Pancras Station,25,64.24,2,Passenger_493,4,Very punctual and professional,Completed,23/03/2025 00:00
bfc07c8e-5051-404f-8510-e5230f11b0d5,25/03/2025 18:28,25/03/2025 18:38,King's Cross,Kensington,45.2,134.98,4,Passenger_486,4,Very punctual and professional,Completed,23/03/2025 00:00
fb5beee8-cbfe-431b-bcb5-9a31b97afd98,20/03/2025 21:45,20/03/2025 22:14,Camden Market,Piccadilly Circus,1.7,7.62,7,Passenger_375,1,Clean vehicle,Completed,23/03/2025 00:00
a709a411-ee9b-479e-a0cf-1361453a65e8,21/03/2025 11:48,21/03/2025 12:31,King's Cross,Wembley,9.2,45.14,7,Passenger_392,4,Very punctual and professional,Completed,23/03/2025 00:00
2f57c6d6-bac1-44ab-bfcf-8068ae7fd159,23/03/2025 11:38,23/03/2025 12:26,Tower Bridge,Southbank,37,78.32,1,Passenger_433,2,Clean vehicle,Completed,23/03/2025 00:00
b7b50017-b9f3-40d7-8545-e54abc07314d,26/03/2025 15:12,26/03/2025 15:45,Heathrow Airport,Hyde Park,19.6,40.1,2,Passenger_241,1,Had an issue during the trip,In Progress,23/03/2025 00:00
c78f5388-a881-46c0-a29a-6fa84ade25e8,21/03/2025 13:03,21/03/2025 13:42,Soho,Kensington,32,99.45,6,Passenger_202,4,Friendly driver,Completed,23/03/2025 00:00
fee7f764-08cd-42e5-9e04-ca82b8066eb3,20/03/2025 13:20,20/03/2025 13:52,Heathrow Airport,Kensington,30.8,142.66,3,Passenger_439,5,Great ride!,Completed,23/03/2025 00:00
75734e3b-57e2-44fe-b781-1b74bd9a8e6a,20/03/2025 14:58,20/03/2025 15:43,Heathrow Airport,Hyde Park,33.1,167.8,4,TourAce,4,Arrived late,In Progress,23/03/2025 00:00
f4bebaa9-32d4-44f3-80e3-32546243a1ed,22/03/2025 22:38,22/03/2025 22:49,Trafalgar Square,Canary Wharf,5.1,24.57,1,Passenger_424,5,Highly recommended!,Completed,23/03/2025 00:00
790802a1-5517-482d-8b6a-0abb919c9298,22/03/2025 16:54,22/03/2025 17:25,Tower Bridge,Southbank,19.8,101.1,8,WembleyWanderer,1,Had an issue during the trip,Completed,23/03/2025 00:00
6a80e249-a5ba-4a0d-9d01-08d48e11cb9b,25/03/2025 10:01,25/03/2025 10:07,Liverpool Street,Wembley,26.7,56.89,1,SkyHigh,5,Highly recommended!,Completed,23/03/2025 00:00
ad56ab80-06e6-40fc-9140-410f5dfdd8f7,22/03/2025 06:23,22/03/2025 06:37,London Bridge,Buckingham Palace,32.4,167.99,5,Passenger_282,5,Great ride!,In Progress,23/03/2025 00:00
0f244c98-de03-40fb-87b3-5b235fcf1030,21/03/2025 19:59,21/03/2025 20:08,Trafalgar Square,Southbank,5.5,24.29,5,Passenger_413,4,Clean vehicle,Completed,23/03/2025 00:00
3b48f9a1-45cd-4c89-88b5-287a6e31893a,23/03/2025 16:54,23/03/2025 17:32,Victoria Station,Covent Garden,10.6,56.24,2,Passenger_402,4,Very punctual and professional,Completed,23/03/2025 00:00
fa30bca8-e81b-469e-8185-5956e804e351,21/03/2025 12:59,21/03/2025 13:47,Tower Bridge,Southbank,16.8,78.62,2,Passenger_357,1,Had an issue during the trip,Completed,23/03/2025 00:00
9230db02-393f-4cd1-a031-36c6f1226633,22/03/2025 22:47,22/03/2025 23:40,Soho,Hyde Park,39.3,142.23,8,Passenger_250,4,Friendly driver,Completed,23/03/2025 00:00
28f87b50-1234-4021-bb0b-178370120328,25/03/2025 02:13,25/03/2025 03:07,Soho,St Pancras Station,8,31.28,4,Passenger_283,1,Arrived late,Completed,23/03/2025 00:00
cf6d43b1-0f20-480c-ade5-b8cd14d006c4,26/03/2025 08:37,26/03/2025 09:00,London Bridge,St Pancras Station,8.8,26.05,8,RegalMover,5,Highly recommended!,Completed,23/03/2025 00:00
c1da5313-9d50-4063-8f2b-1c5a6d75c29f,23/03/2025 02:35,23/03/2025 02:49,Tower Bridge,Canary Wharf,41.1,185.29,3,Passenger_282,4,Would use again,In Progress,23/03/2025 00:00
c193dc3f-9d60-4473-8aa5-e9e865bfeb1f,23/03/2025 09:27,23/03/2025 10:07,King's Cross,Greenwich,41.6,191.79,3,Passenger_462,4,Friendly driver,Completed,23/03/2025 00:00
31e8636b-9720-459c-8e87-b9f5f2830b1f,21/03/2025 00:55,21/03/2025 01:40,Trafalgar Square,Buckingham Palace,42.9,120.67,1,Passenger_414,5,Highly recommended!,Completed,23/03/2025 00:00
3cb2cc8f-36c0-4b78-8a57-dd7b25f66646,24/03/2025 01:45,24/03/2025 02:34,Camden Market,Canary Wharf,2.2,6.15,6,TheExplorer,4,Very punctual and professional,Completed,23/03/2025 00:00
50ea67f3-5b70-4308-89aa-b1e9ae410723,23/03/2025 20:19,23/03/2025 21:08,Tower Bridge,Southbank,16.2,56.01,6,Passenger_281,3,Arrived late,Completed,23/03/2025 00:00
fa7366dc-add8-4f84-b394-08ca75a283de,22/03/2025 22:15,22/03/2025 22:58,King's Cross,Greenwich,43.9,134.43,2,Passenger_387,2,Great ride!,In Progress,23/03/2025 00:00
f30419c7-e20c-4581-afc3-f15ac1507a91,23/03/2025 22:24,23/03/2025 23:06,Tower Bridge,Kensington,38.1,185.54,2,Passenger_348,4,Great ride!,In Progress,23/03/2025 00:00
22d3f97f-f939-4bab-9bd3-62dac2ec1651,23/03/2025 16:02,23/03/2025 16:56,Soho,Greenwich,30.9,94.29,8,Passenger_405,5,Highly recommended!,Completed,23/03/2025 00:00
d1228047-4baa-4133-85e2-349c6a36c1bd,20/03/2025 15:25,20/03/2025 16:11,Trafalgar Square,Wembley,21.3,46.01,6,Passenger_475,4,Friendly driver,Completed,23/03/2025 00:00
0599d66c-9b4b-47d9-b53f-b63d76e924ba,23/03/2025 05:27,23/03/2025 05:52,Liverpool Street,Wembley,7.5,21.77,6,Passenger_420,3,Had an issue during the trip,Completed,23/03/2025 00:00
395c0d0d-4caa-467d-835f-c6e149318d26,22/03/2025 07:45,22/03/2025 08:18,Heathrow Airport,Southbank,46.7,168.84,4,Passenger_248,4,Would use again,In Progress,23/03/2025 00:00
841dc7d5-93f7-4523-a3c6-6dd735f8f4c5,26/03/2025 22:22,26/03/2025 22:52,Trafalgar Square,Hyde Park,42.1,202.74,2,Passenger_241,1,Had an issue during the trip,Completed,23/03/2025 00:00
62b0b115-3d07-45f9-a00d-169a735c5901,20/03/2025 07:48,20/03/2025 08:15,Oxford Street,Covent Garden,26.7,105.28,1,Passenger_364,4,Clean vehicle,Completed,23/03/2025 00:00
5efa7b30-7281-4ca5-81d1-97f6d9acb291,26/03/2025 15:41,26/03/2025 16:28,Soho,Hyde Park,44.4,134.18,4,Passenger_367,5,Friendly driver,Completed,23/03/2025 00:00
e5794ed1-8f39-4bbd-a99d-de3f24d7c251,20/03/2025 07:38,20/03/2025 08:03,Soho,Greenwich,24,59.21,8,FastLane,4,Friendly driver,Completed,23/03/2025 00:00
bebaa3c0-02ce-4b59-8fb9-b0159643b11e,20/03/2025 23:17,21/03/2025 00:10,Victoria Station,Hyde Park,29.7,90.67,8,Passenger_252,1,Clean vehicle,Completed,23/03/2025 00:00
315b6629-99c4-4fd5-9d4a-860b32e20643,23/03/2025 05:52,23/03/2025 06:32,Liverpool Street,Covent Garden,1,4.73,3,Passenger_279,3,Arrived late,Completed,23/03/2025 00:00
32784bbf-5675-4b04-b29d-d196a6faca52,22/03/2025 22:13,22/03/2025 22:30,Trafalgar Square,St Pancras Station,0.6,2.68,4,Passenger_288,4,Friendly driver,In Progress,23/03/2025 00:00
66a580b8-3bf3-403e-829b-624f9302be42,23/03/2025 22:17,23/03/2025 23:14,Victoria Station,Wembley,33.9,74.37,5,SkylineSeeker,5,Highly recommended!,Completed,23/03/2025 00:00
e21f3ad9-d27a-485f-a880-aeb8974b8c9b,20/03/2025 03:41,20/03/2025 04:29,Liverpool Street,Piccadilly Circus,21.1,104.94,1,Passenger_492,5,Highly recommended!,Completed,23/03/2025 00:00
cea2d450-e009-4abb-bfc0-7c337ef2f745,20/03/2025 13:00,20/03/2025 13:41,Camden Market,Buckingham Palace,24.9,131.46,8,Passenger_234,5,Highly recommended!,Completed,23/03/2025 00:00
